Company,Skills
Infosys,Python Java SQL AI
TCS,Java SQL Database
Wipro,Python Machine Learning Data Analytics
Accenture,Python AI Cloud Computing
Cognizant,Java Python SQL Testing
HCL,Cyber Security Networking Linux
Tech Mahindra,Java Full Stack Web Development
Capgemini,Python Data Science AI
IBM,Cloud Computing AI Python
Oracle,SQL Database Java
Bosch,Embedded C Microcontroller ARM
Qualcomm,Embedded C C++ RTOS
Intel,VLSI Embedded Systems C
Siemens,PLC SCADA Automation
Texas Instruments,Embedded C Microcontrollers Electronics
NVIDIA,CUDA AI Deep Learning Python
AMD,Computer Architecture Embedded C++
Zoho,Python JavaScript Web Development
Amazon,AWS Cloud Python DevOps
Google,Python AI Machine Learning
Microsoft,C# .NET Azure Cloud
Cisco,Networking CCNA Cyber Security
Dell,Cloud Infrastructure Linux
HP,Computer Hardware Networking
L&T Technology Services,Embedded Systems IoT Automation
Ashok Leyland,Automotive Embedded CAN Protocol
Tata Elxsi,Embedded Automotive AUTOSAR
Valeo,Embedded Automotive C
Honeywell,PLC SCADA Industrial Automation
Schneider Electric,Industrial Automation PLC SCADA
ABB,Automation Robotics PLC
Bharat Electronics,Embedded Systems Electronics
ISRO,Satellite Embedded Systems Python C++
DRDO,Embedded C Electronics AI
Nokia,5G Networking Embedded Linux
Ericsson,Telecommunication Networking 5G
Samsung,Android Embedded C++
LG Electronics,Embedded IoT Electronics
Sony,Embedded Systems AI
Intel India,VLSI Verilog FPGA
Synopsys,VLSI ASIC Verilog
Cadence,VLSI Physical Design
Xilinx,FPGA Verilog Embedded
Analog Devices,Embedded Signal Processing
MediaTek,Embedded Android Linux
Robert Bosch India,Automotive Embedded IoT
Hexaware,Python Java Testing
Mphasis,Cloud Computing DevOps AWS
Persistent Systems,Python AI Data Engineering
Mindtree,Java Python Cloud
